year,statename,distname,lcname,category,candidate,sex,age,party,total,rank,electors,polled,pollperc,win,alliance
2009,Jharkhand,Hazaribagh,Mandhu,GEN,KHIRU MAHTO,M,57,JD(U),18281,4,293563,168825,57.51,0,OTHERS
2009,Jharkhand,Hazaribagh,Mandhu,GEN,NIRMAL MAHTO,M,25,AJSUP,14463,5,293563,168825,57.51,0,OTHERS
2009,Jharkhand,Hazaribagh,Mandhu,GEN,ARUN PRASAD,M,34,IND,12105,6,293563,168825,57.51,0,OTHERS
2009,Jharkhand,Hazaribagh,Mandhu,GEN,MAHMOOD ALAM,M,38,IND,5193,7,293563,168825,57.51,0,OTHERS
2009,Jharkhand,Hazaribagh,Mandhu,GEN,SHANKER SINGH,M,40,SP,5093,8,293563,168825,57.51,0,OTHERS
2009,Jharkhand,Hazaribagh,Mandhu,GEN,DEV  NANDAN SINGH,M,41,BSP,4208,9,293563,168825,57.51,0,OTHERS
2009,Jharkhand,Hazaribagh,Mandhu,GEN,PARMESHWAR MAHTO,M,44,RKJP,4032,10,293563,168825,57.51,0,OTHERS
2009,Jharkhand,Hazaribagh,Mandhu,GEN,VIKRAM KUMAR JOSHI,M,32,IND,1849,11,293563,168825,57.51,0,OTHERS
2009,Jharkhand,Hazaribagh,Mandhu,GEN,CHANDO SAW,M,35,IND,1615,12,293563,168825,57.51,0,OTHERS
2009,Jharkhand,Hazaribagh,Mandhu,GEN,NAND KISHOR PRASAD,M,27,IND,1362,13,293563,168825,57.51,0,OTHERS
2009,Jharkhand,Hazaribagh,Mandhu,GEN,ANWAR KHAN,M,42,IND,1310,14,293563,168825,57.51,0,OTHERS
2009,Jharkhand,Hazaribagh,Mandhu,GEN,RAJ KUMAR PANDEY,M,27,IND,1304,15,293563,168825,57.51,0,OTHERS
2009,Jharkhand,Hazaribagh,Mandhu,GEN,INDRAJEET PASWAN,M,42,IND,1250,16,293563,168825,57.51,0,OTHERS
2009,Jharkhand,Hazaribagh,Mandhu,GEN,LALAN PRASAD,M,34,LTSD,1171,17,293563,168825,57.51,0,OTHERS
2009,Jharkhand,Hazaribagh,Mandhu,GEN,MAHADEO MAHTO,M,36,IND,1148,18,293563,168825,57.51,0,OTHERS
2009,Jharkhand,Hazaribagh,Mandhu,GEN,SUNITA DEVI,F,37,LJP,996,19,293563,168825,57.51,0,OTHERS
2009,Jharkhand,Hazaribagh,Mandhu,GEN,MUKESH KUMAR,M,34,IND,682,20,293563,168825,57.51,0,OTHERS
2009,Jharkhand,Hazaribagh,Mandhu,GEN,RAMAVTAR MAHTO,M,25,IND,443,21,293563,168825,57.51,0,OTHERS
2009,Jharkhand,Hazaribagh,Hazaribagh,GEN,SAURABH NARAIN SINGH,M,34,INC,66514,1,273592,147235,53.82,1,INC
2009,Jharkhand,Hazaribagh,Hazaribagh,GEN,DEO DAYAL,M,73,BJP,57227,2,273592,147235,53.82,0,BJP
2009,Jharkhand,Hazaribagh,Hazaribagh,GEN,BALDEO RAM,M,37,IND,4379,3,273592,147235,53.82,0,OTHERS
2009,Jharkhand,Hazaribagh,Hazaribagh,GEN,SANJAY GUPTA,M,46,JMM,2798,4,273592,147235,53.82,0,JMM
2009,Jharkhand,Hazaribagh,Hazaribagh,GEN,GULAM MOY NUDDIN,M,68,RJD,2583,5,273592,147235,53.82,0,OTHERS
2009,Jharkhand,Hazaribagh,Hazaribagh,GEN,ANUP KUMAR,M,25,BSA,2432,6,273592,147235,53.82,0,OTHERS
2009,Jharkhand,Hazaribagh,Hazaribagh,GEN,MADHO RAM,M,60,IND,1751,7,273592,147235,53.82,0,OTHERS
2009,Jharkhand,Hazaribagh,Hazaribagh,GEN,AINUL HAQUE ANSARI,M,52,NCP,1150,8,273592,147235,53.82,0,OTHERS
2009,Jharkhand,Hazaribagh,Hazaribagh,GEN,TETRI @ SHEELA DEVI,F,52,BSP,1073,9,273592,147235,53.82,0,OTHERS
2009,Jharkhand,Hazaribagh,Hazaribagh,GEN,SNEHLATA DEVI,F,49,IND,950,10,273592,147235,53.82,0,OTHERS
2009,Jharkhand,Hazaribagh,Hazaribagh,GEN,DEO KUMAR RAJ,M,41,IND,948,11,273592,147235,53.82,0,OTHERS
2009,Jharkhand,Hazaribagh,Hazaribagh,GEN,GURU GHOSE,M,53,AITC,836,12,273592,147235,53.82,0,OTHERS
2009,Jharkhand,Hazaribagh,Hazaribagh,GEN,MANJEET KUMAR YADAV,M,28,AJSUP,835,13,273592,147235,53.82,0,OTHERS
2009,Jharkhand,Hazaribagh,Hazaribagh,GEN,DINESH GOPE,M,41,SP,741,14,273592,147235,53.82,0,OTHERS
2009,Jharkhand,Hazaribagh,Hazaribagh,GEN,RAMESHWAR RAM KUSHWAHA,M,40,AIFB,683,15,273592,147235,53.82,0,OTHERS
2009,Jharkhand,Hazaribagh,Hazaribagh,GEN,KOLESHWAR SINGH,M,35,IND,622,16,273592,147235,53.82,0,OTHERS
2009,Jharkhand,Hazaribagh,Hazaribagh,GEN,MAHENDRA KISHORE MEHTA,M,38,IND,564,17,273592,147235,53.82,0,OTHERS
2009,Jharkhand,Hazaribagh,Hazaribagh,GEN,MUKESH KUMAR,M,31,IND,466,18,273592,147235,53.82,0,OTHERS
2009,Jharkhand,Hazaribagh,Hazaribagh,GEN,SAHADAT MIYAN,M,29,IND,385,19,273592,147235,53.82,0,OTHERS
2009,Jharkhand,Hazaribagh,Hazaribagh,GEN,VINOD KUMAR OJHA,M,42,IND,297,20,273592,147235,53.82,0,OTHERS
2009,Jharkhand,Chatra,Simaria,SC,JAI PRAKASH SINGH BHOGTA,M,29,JVM,34007,1,245001,131684,53.75,1,OTHERS
2009,Jharkhand,Chatra,Simaria,SC,GANESH GANJHU,M,33,JMM,25982,2,245001,131684,53.75,0,JMM
2009,Jharkhand,Chatra,Simaria,SC,SATYANAND BHOGTA,M,38,BJP,25613,3,245001,131684,53.75,0,BJP
2009,Jharkhand,Chatra,Simaria,SC,MANOJ KUMAR CHANDRA,M,30,CPI,17938,4,245001,131684,53.75,0,OTHERS
2009,Jharkhand,Chatra,Simaria,SC,YOGENDRA NATH BAITHA,M,46,IND,11687,5,245001,131684,53.75,0,OTHERS
2009,Jharkhand,Chatra,Simaria,SC,SHANKER RAJAK,M,40,IND,4378,6,245001,131684,53.75,0,OTHERS
2009,Jharkhand,Chatra,Simaria,SC,KULDEEP GANJHU,M,42,AJSUP,2940,7,245001,131684,53.75,0,OTHERS
2009,Jharkhand,Chatra,Simaria,SC,GULAB RAM,M,48,IND,2271,8,245001,131684,53.75,0,OTHERS
2009,Jharkhand,Chatra,Simaria,SC,VINOD BIHARI PASWAN,M,30,UGDP,2265,9,245001,131684,53.75,0,OTHERS
2009,Jharkhand,Chatra,Simaria,SC,RAMLAL BHOKTA,M,31,IND,1793,10,245001,131684,53.75,0,OTHERS
2009,Jharkhand,Chatra,Simaria,SC,HARIT CHANDRA RAM,M,39,BSP,1425,11,245001,131684,53.75,0,OTHERS
2009,Jharkhand,Chatra,Simaria,SC,RAMDEO PASWAN,M,36,AITC,1385,12,245001,131684,53.75,0,OTHERS
2009,Jharkhand,Chatra,Chatra,SC,JANARDAN PASWAN,M,42,RJD,67441,1,266597,132264,49.61,1,OTHERS
2009,Jharkhand,Chatra,Chatra,SC,SUBEDAR PASWAN,M,38,BJP,28886,2,266597,132264,49.61,0,BJP
2009,Jharkhand,Chatra,Chatra,SC,SAHINDRA RAM,M,60,INC,18883,3,266597,132264,49.61,0,INC
2009,Jharkhand,Chatra,Chatra,SC,KRISHNA BHUIYAN,M,40,BSP,4219,4,266597,132264,49.61,0,OTHERS
2009,Jharkhand,Chatra,Chatra,SC,SAGAR RAM,M,34,IND,3347,5,266597,132264,49.61,0,OTHERS
2009,Jharkhand,Chatra,Chatra,SC,MITHLESH KUMAR,M,37,IND,2943,6,266597,132264,49.61,0,OTHERS
2009,Jharkhand,Chatra,Chatra,SC,SURESH DAS,M,31,JMM,2239,7,266597,132264,49.61,0,JMM
2009,Jharkhand,Chatra,Chatra,SC,NANDLAL BHUIYAN,M,47,IND,1626,8,266597,132264,49.61,0,OTHERS
2009,Jharkhand,Chatra,Chatra,SC,PRAMOD KUMAR RAM,M,34,CPI(ML)(L),1366,9,266597,132264,49.61,0,OTHERS
2009,Jharkhand,Chatra,Chatra,SC,KAMESHWAR GANJHU,M,34,IND,1314,10,266597,132264,49.61,0,OTHERS
2009,Jharkhand,Giridih,Dhanwar,GEN,NIZAMUDDIN ANSARI,M,48,JVM,50392,1,236726,145703,61.55,1,OTHERS
2009,Jharkhand,Giridih,Dhanwar,GEN,RAJ KUMAR YADAV,M,37,CPI(ML)(L),45419,2,236726,145703,61.55,0,OTHERS
2009,Jharkhand,Giridih,Dhanwar,GEN,RAVINDRA KUMAR RAY,M,51,BJP,27290,3,236726,145703,61.55,0,BJP
2009,Jharkhand,Giridih,Dhanwar,GEN,ARJUN MARANDI,M,40,JMM,6986,4,236726,145703,61.55,0,JMM
2009,Jharkhand,Giridih,Dhanwar,GEN,NEJAMAUDIN,M,46,BSP,3867,5,236726,145703,61.55,0,OTHERS
2009,Jharkhand,Giridih,Dhanwar,GEN,RAMESHWAR PRASAD YADAV,M,34,IND,3486,6,236726,145703,61.55,0,OTHERS
2009,Jharkhand,Giridih,Dhanwar,GEN,MANOJ YADAV,M,35,LJP,2502,7,236726,145703,61.55,0,OTHERS
2009,Jharkhand,Giridih,Dhanwar,GEN,OM PRAKASH RAVIDAS,M,30,IND,2427,8,236726,145703,61.55,0,OTHERS
2009,Jharkhand,Giridih,Dhanwar,GEN,BALADEV RAVIDAS,M,38,IND,1688,9,236726,145703,61.55,0,OTHERS
2009,Jharkhand,Giridih,Dhanwar,GEN,DEOCHAND PRASAD YADAV,M,28,JKP,1646,10,236726,145703,61.55,0,OTHERS
2009,Jharkhand,Giridih,Bagodar,GEN,VINOD KUMAR SINGH,M,33,CPI(ML)(L),54436,1,249264,148925,59.75,1,OTHERS
2009,Jharkhand,Giridih,Bagodar,GEN,NAGENDRA MAHTO,M,58,JVM,47718,2,249264,148925,59.75,0,OTHERS
2009,Jharkhand,Giridih,Bagodar,GEN,GOUTAM SAGAR RANA,M,55,RJD,13499,3,249264,148925,59.75,0,OTHERS
2009,Jharkhand,Giridih,Bagodar,GEN,NAKUL PD. MANDAL,M,38,BJP,6784,4,249264,148925,59.75,0,BJP
2009,Jharkhand,Giridih,Bagodar,GEN,SATRUDHAN PD. MANDAL,M,33,JMM,6505,5,249264,148925,59.75,0,JMM
2009,Jharkhand,Giridih,Bagodar,GEN,ABDUL MOBIN,M,35,IND,4385,6,249264,148925,59.75,0,OTHERS
2009,Jharkhand,Giridih,Bagodar,GEN,MAHESH MISHRA,M,32,IND,3623,7,249264,148925,59.75,0,OTHERS
2009,Jharkhand,Giridih,Bagodar,GEN,IMTIYAZ ANSARI,M,45,IND,2506,8,249264,148925,59.75,0,OTHERS
2009,Jharkhand,Giridih,Bagodar,GEN,GIRIDHARI RAM,M,40,BSP,2219,9,249264,148925,59.75,0,OTHERS
2009,Jharkhand,Giridih,Bagodar,GEN,PRAKASH PRASAD,M,34,IND,2182,10,249264,148925,59.75,0,OTHERS
2009,Jharkhand,Giridih,Bagodar,GEN,BALDEO PD. MAHTO,M,32,JKP,2036,11,249264,148925,59.75,0,OTHERS
2009,Jharkhand,Giridih,Bagodar,GEN,JAGDISH MAHTO,M,29,IND,1610,12,249264,148925,59.75,0,OTHERS
2009,Jharkhand,Giridih,Bagodar,GEN,ASHOK KUMAR MANDAL,M,25,IND,1420,13,249264,148925,59.75,0,OTHERS
2009,Jharkhand,Giridih,Jamua,SC,CHANDRIKA MAHTHA,M,39,JVM,42824,1,228323,126346,55.34,1,OTHERS
2009,Jharkhand,Giridih,Jamua,SC,SATYA NARAYAN DAS,M,38,CPI(ML)(L),24297,2,228323,126346,55.34,0,OTHERS
2009,Jharkhand,Giridih,Jamua,SC,KEDAR HAZRA,M,49,BJP,19439,3,228323,126346,55.34,0,BJP
2009,Jharkhand,Giridih,Jamua,SC,BALDEO HAZRA,M,58,RJD,16316,4,228323,126346,55.34,0,OTHERS
2009,Jharkhand,Giridih,Jamua,SC,ARJUN BAITHA,M,39,JMM,9255,5,228323,126346,55.34,0,JMM
2009,Jharkhand,Giridih,Jamua,SC,SUKAR RABIDAS,M,47,IND,3026,6,228323,126346,55.34,0,OTHERS
2009,Jharkhand,Giridih,Jamua,SC,KAMESHWAR PASWAN,M,31,AJSUP,1954,7,228323,126346,55.34,0,OTHERS
2009,Jharkhand,Giridih,Jamua,SC,MOHAN RAVIDAS,M,49,BSP,1856,8,228323,126346,55.34,0,OTHERS
2009,Jharkhand,Giridih,Jamua,SC,GOPAL RAJAK,M,35,SHS,1615,9,228323,126346,55.34,0,OTHERS
2009,Jharkhand,Giridih,Jamua,SC,SUKAR PASI,M,65,IND,1330,10,228323,126346,55.34,0,OTHERS
2009,Jharkhand,Giridih,Jamua,SC,DEWANTI BHARTI,F,37,IND,1322,11,228323,126346,55.34,0,OTHERS
2009,Jharkhand,Giridih,Jamua,SC,NIRALA PASWAN,M,39,NCP,1218,12,228323,126346,55.34,0,OTHERS
2009,Jharkhand,Giridih,Jamua,SC,ASHOK HAZRA,M,40,IND,1163,13,228323,126346,55.34,0,OTHERS
2009,Jharkhand,Giridih,Jamua,SC,KANCHAN HARI,F,46,JKP,731,14,228323,126346,55.34,0,OTHERS
2009,Jharkhand,Giridih,Gandey,GEN,SARFRAZ AHMAD,M,47,INC,39625,1,199596,131078,65.67,1,INC
2009,Jharkhand,Giridih,Gandey,GEN,SALKHAN SOREN,M,54,JMM,31170,2,199596,131078,65.67,0,JMM
2009,Jharkhand,Giridih,Gandey,GEN,PUNAM PRAKASH,F,36,BJP,21865,3,199596,131078,65.67,0,BJP
2009,Jharkhand,Giridih,Gandey,GEN,RAJESH YADAV,M,38,CPI(ML)(L),18497,4,199596,131078,65.67,0,OTHERS
2009,Jharkhand,Giridih,Gandey,GEN,HIRALAL MURMU,M,39,IND,3184,5,199596,131078,65.67,0,OTHERS
2009,Jharkhand,Giridih,Gandey,GEN,ANIMA HANSADA,F,41,AJSUP,2540,6,199596,131078,65.67,0,OTHERS
2009,Jharkhand,Giridih,Gandey,GEN,MEENAKSHI DEVI,F,44,RJD,2428,7,199596,131078,65.67,0,OTHERS
2009,Jharkhand,Giridih,Gandey,GEN,BAIJNATH PRASAD VERMA,M,39,IND,2197,8,199596,131078,65.67,0,OTHERS
2009,Jharkhand,Giridih,Gandey,GEN,SARYU GOPE,M,32,IND,2036,9,199596,131078,65.67,0,OTHERS
2009,Jharkhand,Giridih,Gandey,GEN,MUMTAZ ANSARI,M,36,IND,1205,10,199596,131078,65.67,0,OTHERS
2009,Jharkhand,Giridih,Gandey,GEN,PRAMLI DEVI,F,34,IND,1109,11,199596,131078,65.67,0,OTHERS
2009,Jharkhand,Giridih,Gandey,GEN,MANZOOR ALAM ANSARI,M,45,BSP,1066,12,199596,131078,65.67,0,OTHERS
2009,Jharkhand,Giridih,Gandey,GEN,NARAYAN GIRI,M,68,UGDP,861,13,199596,131078,65.67,0,OTHERS
2009,Jharkhand,Giridih,Gandey,GEN,SIDHESHWAR HEMBROM,M,35,IND,819,14,199596,131078,65.67,0,OTHERS
2009,Jharkhand,Giridih,Gandey,GEN,SOMNATH MUKHARJEE,M,42,AIFB,656,15,199596,131078,65.67,0,OTHERS
2009,Jharkhand,Giridih,Gandey,GEN,RANJIT YADAV,M,31,IND,650,16,199596,131078,65.67,0,OTHERS
2009,Jharkhand,Giridih,Gandey,GEN,ANSELM EKKA,M,61,IND,581,17,199596,131078,65.67,0,OTHERS
2009,Jharkhand,Giridih,Gandey,GEN,MD. QUASIM NOSHAD ALI,M,51,SP,578,18,199596,131078,65.67,0,OTHERS
2009,Jharkhand,Giridih,Giridih,GEN,NIRBHAY KUMAR SHAHABADI,M,58,JVM,28771,1,205538,109629,53.34,1,OTHERS
2009,Jharkhand,Giridih,Giridih,GEN,MUNNA LAL,M,43,IND,21669,2,205538,109629,53.34,0,OTHERS
2009,Jharkhand,Giridih,Giridih,GEN,CHANDRA MOHAN PRASAD,M,58,BJP,18283,3,205538,109629,53.34,0,BJP
2009,Jharkhand,Giridih,Giridih,GEN,VINOD KUMAR,M,35,AJSUP,11737,4,205538,109629,53.34,0,OTHERS
2009,Jharkhand,Giridih,Giridih,GEN,MANOJ KUMAR SAHU,M,30,BSP,10267,5,205538,109629,53.34,0,OTHERS
2009,Jharkhand,Giridih,Giridih,GEN,SUDIVYA KUMAR,M,39,JMM,8272,6,205538,109629,53.34,0,JMM
2009,Jharkhand,Giridih,Giridih,GEN,VIVAKAR PANDEY,M,38,IND,2443,7,205538,109629,53.34,0,OTHERS
2009,Jharkhand,Giridih,Giridih,GEN,IRSHAD AHMAD,M,46,RJD,1796,8,205538,109629,53.34,0,OTHERS
2009,Jharkhand,Giridih,Giridih,GEN,HEMLAL HANSDA,M,29,IND,1628,9,205538,109629,53.34,0,OTHERS
2009,Jharkhand,Giridih,Giridih,GEN,RAMDEO VISHWANDHU,M,43,IND,1205,10,205538,109629,53.34,0,OTHERS
2009,Jharkhand,Giridih,Giridih,GEN,BHAGAT RAM MAHTO,M,61,IND,1076,11,205538,109629,53.34,0,OTHERS
2009,Jharkhand,Giridih,Giridih,GEN,SHANKAR MISHRA,M,63,IND,891,12,205538,109629,53.34,0,OTHERS
2009,Jharkhand,Giridih,Giridih,GEN,MD. ISRAFIL,M,55,CPI(ML)(L),661,13,205538,109629,53.34,0,OTHERS
2009,Jharkhand,Giridih,Giridih,GEN,NAWAL KISHORE MANDILWAR,M,72,SHS,491,14,205538,109629,53.34,0,OTHERS
2009,Jharkhand,Giridih,Giridih,GEN,ASIT KUMAR,M,37,IND,433,15,205538,109629,53.34,0,OTHERS
2009,Jharkhand,Giridih,Dumri,GEN,JAGARNATH MAHTO,M,42,JMM,33960,1,206919,99108,47.9,1,JMM
2009,Jharkhand,Giridih,Dumri,GEN,DAMODAR PRASAD MAHTO,M,38,JD(U),20292,2,206919,99108,47.9,0,OTHERS
2009,Jharkhand,Giridih,Dumri,GEN,LALCHAND MAHTO,M,55,IND,19084,3,206919,99108,47.9,0,OTHERS
2009,Jharkhand,Giridih,Dumri,GEN,MITHULAL MAHTO,M,60,IND,3900,4,206919,99108,47.9,0,OTHERS
2009,Jharkhand,Giridih,Dumri,GEN,INDRA RAVIDAS,M,33,BSP,3616,5,206919,99108,47.9,0,OTHERS
2009,Jharkhand,Giridih,Dumri,GEN,WAKIL PRASAD MAHTO,M,44,INC,2778,6,206919,99108,47.9,0,INC
2009,Jharkhand,Giridih,Dumri,GEN,TARKESHWAR MAHTO,M,45,RJD,2382,7,206919,99108,47.9,0,OTHERS
2009,Jharkhand,Giridih,Dumri,GEN,MAHAVIR SINGH,M,40,IND,2048,8,206919,99108,47.9,0,OTHERS
2009,Jharkhand,Giridih,Dumri,GEN,ASLAM ANSARI,M,30,IND,1272,9,206919,99108,47.9,0,OTHERS
2009,Jharkhand,Giridih,Dumri,GEN,TIKA RAM MAHTO,M,33,AJSUP,1260,10,206919,99108,47.9,0,OTHERS
2009,Jharkhand,Giridih,Dumri,GEN,MAHAVIR PRASAD,M,36,IND,1234,11,206919,99108,47.9,0,OTHERS
2009,Jharkhand,Giridih,Dumri,GEN,HASIM ALI,M,30,IND,1026,12,206919,99108,47.9,0,OTHERS
2009,Jharkhand,Giridih,Dumri,GEN,ARJUN PRASAD,M,55,JKKP,953,13,206919,99108,47.9,0,OTHERS
2009,Jharkhand,Giridih,Dumri,GEN,MD. SHABIR KHAN,M,29,IND,910,14,206919,99108,47.9,0,OTHERS
2009,Jharkhand,Giridih,Dumri,GEN,CHHATRADHARI MAHTO,M,31,IND,902,15,206919,99108,47.9,0,OTHERS
2009,Jharkhand,Giridih,Dumri,GEN,NARAYAN MAHTO,M,32,IND,766,16,206919,99108,47.9,0,OTHERS
2009,Jharkhand,Giridih,Dumri,GEN,NAGESHWAR MANDAL,M,28,IND,682,17,206919,99108,47.9,0,OTHERS
2009,Jharkhand,Giridih,Dumri,GEN,MOTILAL HANSADA,M,35,JKP,507,18,206919,99108,47.9,0,OTHERS
2009,Jharkhand,Giridih,Dumri,GEN,TALESHWAR MAHTO,M,36,RLD,444,19,206919,99108,47.9,0,OTHERS
2009,Jharkhand,Giridih,Dumri,GEN,PRITAM PANDIT,M,26,JKPP,400,20,206919,99108,47.9,0,OTHERS
2009,Jharkhand,Giridih,Dumri,GEN,SHIVA MAHTO,M,75,IND,378,21,206919,99108,47.9,0,OTHERS
2009,Jharkhand,Giridih,Dumri,GEN,TULSI MAHTO,M,31,BRSP,314,22,206919,99108,47.9,0,OTHERS
2009,Jharkhand,Bokaro,Gomiya,GEN,MADHAV LAL SINGH,M,57,INC,31540,1,212454,134839,63.47,1,INC
2009,Jharkhand,Bokaro,Gomiya,GEN,YOGENDRA PRASAD,M,39,AJSUP,23237,2,212454,134839,63.47,0,OTHERS
2009,Jharkhand,Bokaro,Gomiya,GEN,SABI DEVI,F,40,IND,19023,3,212454,134839,63.47,0,OTHERS
2009,Jharkhand,Bokaro,Gomiya,GEN,DEV NARAYAN PRAJAPATI,M,40,IND,13012,4,212454,134839,63.47,0,OTHERS
2009,Jharkhand,Bokaro,Gomiya,GEN,CHHATRU RAM MAHTO,M,66,JMM,10531,5,212454,134839,63.47,0,JMM
2009,Jharkhand,Bokaro,Gomiya,GEN,SALINI DEVI,F,37,BSP,8745,6,212454,134839,63.47,0,OTHERS
2009,Jharkhand,Bokaro,Gomiya,GEN,IFTEKHAR MEHMOOD,M,45,CPI,5893,7,212454,134839,63.47,0,OTHERS
2009,Jharkhand,Bokaro,Gomiya,GEN,JITENDRA MAHTO,M,33,BJP,3604,8,212454,134839,63.47,0,BJP
2009,Jharkhand,Bokaro,Gomiya,GEN,JAGDISH MAHTO,M,36,IND,3119,9,212454,134839,63.47,0,OTHERS
2009,Jharkhand,Bokaro,Gomiya,GEN,BIRENDRA KUMAR,M,25,IND,2602,10,212454,134839,63.47,0,OTHERS
2009,Jharkhand,Bokaro,Gomiya,GEN,BALESHWAR GOPE,M,48,CPI(ML)(L),1770,11,212454,134839,63.47,0,OTHERS
2009,Jharkhand,Bokaro,Gomiya,GEN,DILIP KURMAR HEMBROM,M,34,IND,1721,12,212454,134839,63.47,0,OTHERS
2009,Jharkhand,Bokaro,Gomiya,GEN,LALU KEWAT,M,46,IND,1671,13,212454,134839,63.47,0,OTHERS
2009,Jharkhand,Bokaro,Gomiya,GEN,MRINAL KANTI DEV,M,61,SLP(L),1202,14,212454,134839,63.47,0,OTHERS
2009,Jharkhand,Bokaro,Gomiya,GEN,SURENDRA RAJ,M,39,IND,1146,15,212454,134839,63.47,0,OTHERS
2009,Jharkhand,Bokaro,Gomiya,GEN,SANTOSH KUMAR NAYAK,M,44,IND,1080,16,212454,134839,63.47,0,OTHERS
2009,Jharkhand,Bokaro,Gomiya,GEN,PUNIT MAHTO,M,46,IND,1055,17,212454,134839,63.47,0,OTHERS
2009,Jharkhand,Bokaro,Gomiya,GEN,ANIL SINGH,M,42,IND,1007,18,212454,134839,63.47,0,OTHERS
2009,Jharkhand,Bokaro,Gomiya,GEN,SURAJ MAHTO,M,45,IND,985,19,212454,134839,63.47,0,OTHERS
2009,Jharkhand,Bokaro,Gomiya,GEN,SHIVNANDAN MAHTO,M,34,IND,891,20,212454,134839,63.47,0,OTHERS
2009,Jharkhand,Bokaro,Gomiya,GEN,SANJAY KUMAR MAHTO,M,33,IND,521,21,212454,134839,63.47,0,OTHERS
2009,Jharkhand,Bokaro,Gomiya,GEN,MAHANAND KR. MAHTO,M,44,JKP,484,22,212454,134839,63.47,0,OTHERS
2009,Jharkhand,Bokaro,Bermo,GEN,RAJENDRA PRASAD SINGH,M,63,INC,47744,1,234875,140304,59.74,1,INC
2009,Jharkhand,Bokaro,Bermo,GEN,YOGESHWAR MAHTO,M,49,BJP,41133,2,234875,140304,59.74,0,BJP
2009,Jharkhand,Bokaro,Bermo,GEN,MD. AFTAB ALAM KHAN,M,33,CPI,20549,3,234875,140304,59.74,0,OTHERS
2009,Jharkhand,Bokaro,Bermo,GEN,KASHINATH SINGH,M,46,JMM,14855,4,234875,140304,59.74,0,JMM
2009,Jharkhand,Bokaro,Bermo,GEN,DIGAMBAR MAHTO,M,39,AJSUP,2506,5,234875,140304,59.74,0,OTHERS
2009,Jharkhand,Bokaro,Bermo,GEN,BAIJNATH BESRA,M,31,BSP,1519,6,234875,140304,59.74,0,OTHERS
2009,Jharkhand,Bokaro,Bermo,GEN,DEEPAK KUMAR JAISWAL,M,40,IND,1513,7,234875,140304,59.74,0,OTHERS
2009,Jharkhand,Bokaro,Bermo,GEN,ARUN KUMAR TIWARY,M,26,JKP,1106,8,234875,140304,59.74,0,OTHERS
2009,Jharkhand,Bokaro,Bermo,GEN,KARAM CHAND HANSADA,M,26,IND,891,9,234875,140304,59.74,0,OTHERS
2009,Jharkhand,Bokaro,Bermo,GEN,UTTAM MAHTO,M,44,IND,855,10,234875,140304,59.74,0,OTHERS
2009,Jharkhand,Bokaro,Bermo,GEN,BIBHUTI PRASAD SINGH,M,41,IND,813,11,234875,140304,59.74,0,OTHERS
2009,Jharkhand,Bokaro,Bermo,GEN,ASHOK KUMAR MAHTO,M,33,IND,795,12,234875,140304,59.74,0,OTHERS
2009,Jharkhand,Bokaro,Bermo,GEN,DEVISHWAR MANJHI,M,52,IND,703,13,234875,140304,59.74,0,OTHERS
2009,Jharkhand,Bokaro,Bermo,GEN,GANGADHAR PRAJAPATI,M,40,IND,636,14,234875,140304,59.74,0,OTHERS
2009,Jharkhand,Bokaro,Bermo,GEN,JITESHWAR KUMAR KODA,M,28,BRSP,617,15,234875,140304,59.74,0,OTHERS
2009,Jharkhand,Bokaro,Bermo,GEN,NARYAN GIRI,M,68,IND,611,16,234875,140304,59.74,0,OTHERS
2009,Jharkhand,Bokaro,Bermo,GEN,CHINTA DEVI,F,44,AITC,592,17,234875,140304,59.74,0,OTHERS
2009,Jharkhand,Bokaro,Bermo,GEN,SUBHASH CHAKRABORTY,M,46,IND,550,18,234875,140304,59.74,0,OTHERS
2009,Jharkhand,Bokaro,Bermo,GEN,RAJ KUMAR SHARMA,M,42,IND,506,19,234875,140304,59.74,0,OTHERS
2009,Jharkhand,Bokaro,Bermo,GEN,RAGHUNATH MAHTO,M,37,IND,497,20,234875,140304,59.74,0,OTHERS
2009,Jharkhand,Bokaro,Bermo,GEN,OM PRAKASH PRASAD,M,36,IND,467,21,234875,140304,59.74,0,OTHERS
2009,Jharkhand,Bokaro,Bermo,GEN,KAILASH CHANDRA MAHTO,M,52,IND,453,22,234875,140304,59.74,0,OTHERS
2009,Jharkhand,Bokaro,Bermo,GEN,SUNIL GHANSI,M,34,IND,393,23,234875,140304,59.74,0,OTHERS
2009,Jharkhand,Bokaro,Bokaro,GEN,SAMRESH SINGH,M,68,JVM,53757,1,444370,199452,44.88,1,OTHERS
2009,Jharkhand,Bokaro,Bokaro,GEN,MD. IZRAIL ANSARI,M,62,INC,37452,2,444370,199452,44.88,0,INC
2009,Jharkhand,Bokaro,Bokaro,GEN,SHAILENDRA MAHTO,M,55,JD(U),34759,3,444370,199452,44.88,0,OTHERS
2009,Jharkhand,Bokaro,Bokaro,GEN,AKLU RAM MAHTO,M,65,RJD,15690,4,444370,199452,44.88,0,OTHERS
2009,Jharkhand,Bokaro,Bokaro,GEN,MANTU KUMAR YADAV,M,34,JMM,12595,5,444370,199452,44.88,0,JMM
2009,Jharkhand,Bokaro,Bokaro,GEN,AHSANU ULLAH SAH,M,39,AJSUP,5841,6,444370,199452,44.88,0,OTHERS
