year,statename,lcname,candidate,sex,age,category,party,total,electors,polled,rank,win,alliance
2006,Tamil Nadu,Manamadurai,GUNASEKARAN.M,M,44,SC,AIADMK,53492,,109458,1,1,AIADMK
2006,Tamil Nadu,Manamadurai,PARAMALAI.K,M,73,SC,INC,42037,,109458,2,0,DMK
2006,Tamil Nadu,Manamadurai,MAYANDI . P,M,34,SC,DMDK,9020,,109458,3,0,OTHERS
2006,Tamil Nadu,Manamadurai,AYYADURAI . R,M,48,SC,BJP,1222,,109458,4,0,OTHERS
2006,Tamil Nadu,Manamadurai,ARUMUGAM.K,M,48,SC,TNJC,1218,,109458,5,0,OTHERS
2006,Tamil Nadu,Manamadurai,KAMALAKANNAN. K,M,26,SC,IND,1091,,109458,6,0,OTHERS
2006,Tamil Nadu,Manamadurai,ALWARSAMY .R,M,37,SC,BSP,692,,109458,7,0,OTHERS
2006,Tamil Nadu,Manamadurai,RAMACHANDRAN. C,M,52,SC,IND,686,,109458,8,0,OTHERS
2006,Tamil Nadu,Paramakudi,RAMPRABHU.R,M,39,SC,INC,51075,,112600,1,1,DMK
2006,Tamil Nadu,Paramakudi,SUNDARARAJ.(DR).S,M,56,SC,AIADMK,50021,,112600,2,0,AIADMK
2006,Tamil Nadu,Paramakudi,THIRUMAMALAI RAJA.A,M,26,SC,DMDK,4554,,112600,3,0,OTHERS
2006,Tamil Nadu,Paramakudi,UGRAPANDIAN.K,M,68,SC,BJP,2090,,112600,4,0,OTHERS
2006,Tamil Nadu,Paramakudi,KALIDASS.A,M,31,SC,BSP,1654,,112600,5,0,OTHERS
2006,Tamil Nadu,Paramakudi,PANDIAN.R,M,36,SC,IND,1307,,112600,6,0,OTHERS
2006,Tamil Nadu,Paramakudi,KAMARASAN.U,M,34,SC,IND,614,,112600,7,0,OTHERS
2006,Tamil Nadu,Paramakudi,SELVAM.L,M,39,SC,IND,405,,112600,8,0,OTHERS
2006,Tamil Nadu,Paramakudi,KARUPPAIAH.C,M,51,SC,IND,354,,112600,9,0,OTHERS
2006,Tamil Nadu,Paramakudi,PONVENDA SOLAN.N,M,45,SC,JD(U),275,,112600,10,0,OTHERS
2006,Tamil Nadu,Paramakudi,ALAGU.M,M,66,SC,IND,251,,112600,11,0,OTHERS
2006,Tamil Nadu,Ramanathapuram,HUSSAN ALI.K.,M,61,GEN,INC,66922,,144149,1,1,DMK
2006,Tamil Nadu,Ramanathapuram,PALANICHAMY.M.,M,46,GEN,MDMK,53555,,144149,2,0,AIADMK
2006,Tamil Nadu,Ramanathapuram,DHARMARAJ.S,M,34,GEN,DMDK,12070,,144149,3,0,OTHERS
2006,Tamil Nadu,Ramanathapuram,SATHIAH.A.,M,62,GEN,BJP,5624,,144149,4,0,OTHERS
2006,Tamil Nadu,Ramanathapuram,RAJENDIRAN.C,M,30,GEN,IND,1012,,144149,5,0,OTHERS
2006,Tamil Nadu,Ramanathapuram,VISWANATHAN.S,M,58,GEN,IND,974,,144149,6,0,OTHERS
2006,Tamil Nadu,Ramanathapuram,MUTHUKUMAR.R,M,25,GEN,AIFB,628,,144149,7,0,OTHERS
2006,Tamil Nadu,Ramanathapuram,VEERASEKARAN.R,M,35,GEN,JD(U),590,,144149,8,0,OTHERS
2006,Tamil Nadu,Ramanathapuram,MANICKAM.V,M,65,GEN,IND,572,,144149,9,0,OTHERS
2006,Tamil Nadu,Ramanathapuram,MURUGESAN.A.M,M,36,GEN,IND,558,,144149,10,0,OTHERS
2006,Tamil Nadu,Ramanathapuram,JOTHIBALAN.K,M,43,GEN,TNJC,517,,144149,11,0,OTHERS
2006,Tamil Nadu,Ramanathapuram,ALLAPICHAI.E,M,52,GEN,IND,290,,144149,12,0,OTHERS
2006,Tamil Nadu,Ramanathapuram,MANI.A,M,61,GEN,IND,281,,144149,13,0,OTHERS
2006,Tamil Nadu,Ramanathapuram,SURESH KUMAR.B,M,30,GEN,IND,200,,144149,14,0,OTHERS
2006,Tamil Nadu,Ramanathapuram,GANESAN.S,M,45,GEN,IND,192,,144149,15,0,OTHERS
2006,Tamil Nadu,Ramanathapuram,ILANGOVAN.K,M,35,GEN,IND,164,,144149,16,0,OTHERS
2006,Tamil Nadu,Kadaladi,THANGAVELAN.SUBA.,M,70,GEN,DMK,53600,,119431,1,1,DMK
2006,Tamil Nadu,Kadaladi,SATHIAMOORTHY.V.,M,61,GEN,AIADMK,46044,,119431,2,0,AIADMK
2006,Tamil Nadu,Kadaladi,SINGAI JINNAH.S.,M,35,GEN,DMDK,12141,,119431,3,0,OTHERS
2006,Tamil Nadu,Kadaladi,SABAPATHY.K.,M,33,GEN,SP,2149,,119431,4,0,OTHERS
2006,Tamil Nadu,Kadaladi,SATISH KUMAR.P,M,33,GEN,BSP,1343,,119431,5,0,OTHERS
2006,Tamil Nadu,Kadaladi,THANGARAJ PANDIAN.D.,M,38,GEN,AIFB,1304,,119431,6,0,OTHERS
2006,Tamil Nadu,Kadaladi,SUDALAI MADAN.R.,M,46,GEN,BJP,1283,,119431,7,0,OTHERS
2006,Tamil Nadu,Kadaladi,NAGANATHAN.M.S,M,40,GEN,IND,1191,,119431,8,0,OTHERS
2006,Tamil Nadu,Kadaladi,MALAICHAMY.A.,M,51,GEN,TNJC,376,,119431,9,0,OTHERS
2006,Tamil Nadu,Mudukulathur,MURUGAVEL.K.,M,42,GEN,DMK,51555,,103706,1,1,DMK
2006,Tamil Nadu,Mudukulathur,KALIMUTHU.S.P.,M,51,GEN,AIADMK,41034,,103706,2,0,AIADMK
2006,Tamil Nadu,Mudukulathur,SIVAKUMAR.M.,M,30,GEN,DMDK,3535,,103706,3,0,OTHERS
2006,Tamil Nadu,Mudukulathur,SHANMUGARAJ.K.,M,50,GEN,BJP,2178,,103706,4,0,OTHERS
2006,Tamil Nadu,Mudukulathur,THANIKODI.K.,M,73,GEN,AIFB,1698,,103706,5,0,OTHERS
2006,Tamil Nadu,Mudukulathur,MOHANDASS.P.,M,46,GEN,BSP,1399,,103706,6,0,OTHERS
2006,Tamil Nadu,Mudukulathur,BALAN.R.,M,43,GEN,IND,1037,,103706,7,0,OTHERS
2006,Tamil Nadu,Mudukulathur,GURUSAMY.V.,M,46,GEN,IND,460,,103706,8,0,OTHERS
2006,Tamil Nadu,Mudukulathur,VANCHI NARAYANAN.P.,M,27,GEN,LKPT,300,,103706,9,0,OTHERS
2006,Tamil Nadu,Mudukulathur,SUBRAMANIAN.M.,M,41,GEN,IND,263,,103706,10,0,OTHERS
2006,Tamil Nadu,Mudukulathur,BALAMUNIYANDI.M.,M,43,GEN,JD(U),247,,103706,11,0,OTHERS
2006,Tamil Nadu,Aruppukottai,THANGAM THENNARASU,M,39,GEN,DMK,52002,,115875,1,1,DMK
2006,Tamil Nadu,Aruppukottai,MURUGAN.K,M,32,GEN,AIADMK,43768,,115875,2,0,AIADMK
2006,Tamil Nadu,Aruppukottai,BHARATHI THASAN.A,M,48,GEN,DMDK,13836,,115875,3,0,OTHERS
2006,Tamil Nadu,Aruppukottai,KRISHNA GHANDHI.P.,M,38,GEN,AIFB,2234,,115875,4,0,OTHERS
2006,Tamil Nadu,Aruppukottai,CHELLA DURAI PANDIAN.E,M,52,GEN,BJP,1193,,115875,5,0,OTHERS
2006,Tamil Nadu,Aruppukottai,MANNAN.K,M,35,GEN,IND,665,,115875,6,0,OTHERS
2006,Tamil Nadu,Aruppukottai,MARUTHUPANDI.R,M,37,GEN,IND,472,,115875,7,0,OTHERS
2006,Tamil Nadu,Aruppukottai,SAMYRAJ.A,M,45,GEN,IND,461,,115875,8,0,OTHERS
2006,Tamil Nadu,Aruppukottai,PERIYASAMY.A.,M,41,GEN,IND,370,,115875,9,0,OTHERS
2006,Tamil Nadu,Aruppukottai,KARUPPAIAH.V.,M,32,GEN,IND,325,,115875,10,0,OTHERS
2006,Tamil Nadu,Aruppukottai,KANNIAH THEVAR.M,M,75,GEN,IND,295,,115875,11,0,OTHERS
2006,Tamil Nadu,Aruppukottai,SELVARAJ.S,M,33,GEN,IND,254,,115875,12,0,OTHERS
2006,Tamil Nadu,Sattur,RAMACHANDRAN.K.K.S.S.R.,M,56,GEN,DMK,73918,,149088,1,1,DMK
2006,Tamil Nadu,Sattur,CHOCKESWARAN.G.,M,49,GEN,AIADMK,53073,,149088,2,0,AIADMK
2006,Tamil Nadu,Sattur,SANKARALINGAM.S.S.K.,M,50,GEN,DMDK,15391,,149088,3,0,OTHERS
2006,Tamil Nadu,Sattur,RAJENDRAN.R,M,46,GEN,BSP,1560,,149088,4,0,OTHERS
2006,Tamil Nadu,Sattur,SETHU RAMALINGAM.G,M,41,GEN,AIFB,1447,,149088,5,0,OTHERS
2006,Tamil Nadu,Sattur,VAIRAMUTHU.G,M,48,GEN,IND,1104,,149088,6,0,OTHERS
2006,Tamil Nadu,Sattur,VETRIVEL.R.,M,30,GEN,BJP,995,,149088,7,0,OTHERS
2006,Tamil Nadu,Sattur,RAMACHANDRAN.R,M,68,GEN,IND,610,,149088,8,0,OTHERS
2006,Tamil Nadu,Sattur,MARIMUTHU.C,M,34,GEN,IND,163,,149088,9,0,OTHERS
2006,Tamil Nadu,Sattur,MANOHARAN.K,M,29,GEN,IND,152,,149088,10,0,OTHERS
2006,Tamil Nadu,Sattur,BALAMURUGAN.N,M,52,GEN,IND,151,,149088,11,0,OTHERS
2006,Tamil Nadu,Sattur,SELVAM SAVURIRAJ.J,M,25,GEN,IND,122,,149088,12,0,OTHERS
2006,Tamil Nadu,Sattur,AMUDHA.S,F,45,GEN,IND,112,,149088,13,0,OTHERS
2006,Tamil Nadu,Sattur,RAMESH.R.R,M,31,GEN,IND,112,,149088,14,0,OTHERS
2006,Tamil Nadu,Sattur,MANOHARAN.V,M,48,GEN,IND,105,,149088,15,0,OTHERS
2006,Tamil Nadu,Sattur,KANDASAMY.V,M,68,GEN,IND,73,,149088,16,0,OTHERS
2006,Tamil Nadu,Virudhunagar,VARADHARAJAN.R.,M,48,GEN,MDMK,50629,,130333,1,1,AIADMK
2006,Tamil Nadu,Virudhunagar,DAMODARAN.S.,M,62,GEN,INC,46522,,130333,2,0,DMK
2006,Tamil Nadu,Virudhunagar,SUBBURAJ.A.,M,41,GEN,DMDK,15575,,130333,3,0,OTHERS
2006,Tamil Nadu,Virudhunagar,SELVAKUMARESAN.A,M,36,GEN,BSP,6241,,130333,4,0,OTHERS
2006,Tamil Nadu,Virudhunagar,SELVAM.A,M,30,GEN,AIFB,5475,,130333,5,0,OTHERS
2006,Tamil Nadu,Virudhunagar,ESWARAN.M,M,53,GEN,BJP,3255,,130333,6,0,OTHERS
2006,Tamil Nadu,Virudhunagar,RAMAR.P,M,36,GEN,IND,1294,,130333,7,0,OTHERS
2006,Tamil Nadu,Virudhunagar,SEKAR.G,M,38,GEN,IND,496,,130333,8,0,OTHERS
2006,Tamil Nadu,Virudhunagar,DURAIRAJA P.T.C,M,48,GEN,IND,441,,130333,9,0,OTHERS
2006,Tamil Nadu,Virudhunagar,MURUGAN.R.,M,41,GEN,IND,405,,130333,10,0,OTHERS
2006,Tamil Nadu,Sivakasi,GNANADOSS.R,M,58,GEN,MDMK,79992,,183001,1,1,AIADMK
2006,Tamil Nadu,Sivakasi,THANGARAJ.V,M,42,GEN,DMK,70721,,183001,2,0,DMK
2006,Tamil Nadu,Sivakasi,RAJENDRAN.V,M,42,GEN,DMDK,12657,,183001,3,0,OTHERS
2006,Tamil Nadu,Sivakasi,MANIKANDAN.T,M,29,GEN,AIFB,8329,,183001,4,0,OTHERS
2006,Tamil Nadu,Sivakasi,RAJENDRAN.K.,M,47,GEN,BSP,5698,,183001,5,0,OTHERS
2006,Tamil Nadu,Sivakasi,RAGMATHULLAH.J,M,32,GEN,IND,1961,,183001,6,0,OTHERS
2006,Tamil Nadu,Sivakasi,PARATHASARATHY.G,M,45,GEN,BJP,1476,,183001,7,0,OTHERS
2006,Tamil Nadu,Sivakasi,MURUGESAN.P,M,36,GEN,IND,840,,183001,8,0,OTHERS
2006,Tamil Nadu,Sivakasi,AROKYIARAJ.V,M,33,GEN,IND,281,,183001,9,0,OTHERS
2006,Tamil Nadu,Sivakasi,KANIRAJAN.J,M,36,GEN,IND,269,,183001,10,0,OTHERS
2006,Tamil Nadu,Sivakasi,THALAIMALAIRAJA.M,M,27,GEN,IND,257,,183001,11,0,OTHERS
2006,Tamil Nadu,Sivakasi,KUMARESAN.R,M,34,GEN,IND,182,,183001,12,0,OTHERS
2006,Tamil Nadu,Sivakasi,THANGAMUNIYANDI.V,M,36,GEN,IND,177,,183001,13,0,OTHERS
2006,Tamil Nadu,Sivakasi,SUBBURAJ.K,M,42,GEN,IND,161,,183001,14,0,OTHERS
2006,Tamil Nadu,Srivilliputhur,RAMASAMY.T,M,50,GEN,CPI,55473,,135549,1,1,DMK
2006,Tamil Nadu,Srivilliputhur,VINAYAGAMOORTHY.R,M,55,GEN,AIADMK,48857,,135549,2,0,AIADMK
2006,Tamil Nadu,Srivilliputhur,DHAMOTHARAKANNAN.R,M,43,GEN,DMDK,11218,,135549,3,0,OTHERS
2006,Tamil Nadu,Srivilliputhur,RAMARAJ.T,M,44,GEN,BSP,10876,,135549,4,0,OTHERS
2006,Tamil Nadu,Srivilliputhur,MURUGAN.P,M,37,GEN,AIFB,3699,,135549,5,0,OTHERS
2006,Tamil Nadu,Srivilliputhur,RAJENDRAN.P,M,46,GEN,IND,1590,,135549,6,0,OTHERS
2006,Tamil Nadu,Srivilliputhur,GNANAPANDITHAN.P,M,46,GEN,BJP,1264,,135549,7,0,OTHERS
2006,Tamil Nadu,Srivilliputhur,RAMASAMY.A,M,37,GEN,IND,801,,135549,8,0,OTHERS
2006,Tamil Nadu,Srivilliputhur,RAMAR.P,M,46,GEN,IND,404,,135549,9,0,OTHERS
2006,Tamil Nadu,Srivilliputhur,MARIAPPAN.I,M,34,GEN,IND,393,,135549,10,0,OTHERS
2006,Tamil Nadu,Srivilliputhur,RAMASAMY.M,M,40,GEN,IND,387,,135549,11,0,OTHERS
2006,Tamil Nadu,Srivilliputhur,KARMEGARAJAN.S,M,42,GEN,IND,208,,135549,12,0,OTHERS
2006,Tamil Nadu,Srivilliputhur,ALAGARSAMY.V,M,26,GEN,IND,206,,135549,13,0,OTHERS
2006,Tamil Nadu,Srivilliputhur,MAHALINGAM.U,M,49,GEN,IND,173,,135549,14,0,OTHERS
2006,Tamil Nadu,Rajapalayam,CHANDRA. M.,F,45,SC,AIADMK,58320,,148122,1,1,AIADMK
2006,Tamil Nadu,Rajapalayam,RAJAN.V P,M,40,SC,DMK,57827,,148122,2,0,DMK
2006,Tamil Nadu,Rajapalayam,KALIMUTHU.P,M,42,SC,BSP,13218,,148122,3,0,OTHERS
2006,Tamil Nadu,Rajapalayam,AYYANAR. N.,M,56,SC,DMDK,10251,,148122,4,0,OTHERS
2006,Tamil Nadu,Rajapalayam,VIJAYAKUMARI. R.,F,50,SC,AIFB,4082,,148122,5,0,OTHERS
2006,Tamil Nadu,Rajapalayam,CHELLAPANDI. M.,M,50,SC,BJP,1640,,148122,6,0,OTHERS
2006,Tamil Nadu,Rajapalayam,MUNIASAMY. P,M,47,SC,IND,1210,,148122,7,0,OTHERS
2006,Tamil Nadu,Rajapalayam,MADASAMY.I,M,30,SC,IND,485,,148122,8,0,OTHERS
2006,Tamil Nadu,Rajapalayam,MANMATHAN.M.,M,52,SC,IND,403,,148122,9,0,OTHERS
2006,Tamil Nadu,Rajapalayam,PERIYASHAMY. A.,M,56,SC,IND,181,,148122,10,0,OTHERS
2006,Tamil Nadu,Rajapalayam,DURAIBALAN. D.,M,55,SC,IND,179,,148122,11,0,OTHERS
2006,Tamil Nadu,Rajapalayam,SEEINIVASAN. V.,M,49,SC,IND,170,,148122,12,0,OTHERS
2006,Tamil Nadu,Rajapalayam,THANGAMUTHU.M,M,27,SC,IND,156,,148122,13,0,OTHERS
2006,Tamil Nadu,Vilathikulam,CHINNAPPAN.P,M,45,GEN,AIADMK,45409,,97171,1,1,AIADMK
2006,Tamil Nadu,Vilathikulam,RAJARAM.K,M,48,GEN,DMK,37755,,97171,2,0,DMK
2006,Tamil Nadu,Vilathikulam,BALAKRISHNAN.S,M,26,GEN,DMDK,5779,,97171,3,0,OTHERS
2006,Tamil Nadu,Vilathikulam,LINGARAJ,M,37,GEN,BSP,4026,,97171,4,0,OTHERS
2006,Tamil Nadu,Vilathikulam,JAYARAJ.V.P,M,45,GEN,BJP,1197,,97171,5,0,OTHERS
2006,Tamil Nadu,Vilathikulam,NATARAJ.A,M,30,GEN,IND,1077,,97171,6,0,OTHERS
2006,Tamil Nadu,Vilathikulam,MURUGAPANDIAN.R,M,40,GEN,AIFB,710,,97171,7,0,OTHERS
2006,Tamil Nadu,Vilathikulam,GANDHI.M,M,38,GEN,IND,541,,97171,8,0,OTHERS
2006,Tamil Nadu,Vilathikulam,THANGAMUTHU.T,M,46,GEN,JD(U),460,,97171,9,0,OTHERS
2006,Tamil Nadu,Vilathikulam,ALAGESAN.L,M,47,GEN,IND,217,,97171,10,0,OTHERS
2006,Tamil Nadu,Pottapidaram,MOHAN.P,M,45,SC,AIADMK,38715,,98404,1,1,AIADMK
2006,Tamil Nadu,Pottapidaram,KRISHNASAMY.K,M,45,SC,BSP,29271,,98404,2,0,OTHERS
2006,Tamil Nadu,Pottapidaram,RAJAMANNAR.S.X,M,45,SC,DMK,23356,,98404,3,0,DMK
2006,Tamil Nadu,Pottapidaram,MOHANRAJ.K,M,45,SC,DMDK,2690,,98404,4,0,OTHERS
2006,Tamil Nadu,Pottapidaram,KOTHANDARAMAN.V,M,43,SC,AIFB,1448,,98404,5,0,OTHERS
2006,Tamil Nadu,Pottapidaram,MUTHURAJ,M,26,SC,IND,978,,98404,6,0,OTHERS
2006,Tamil Nadu,Pottapidaram,SANTHANAKUMAR.A,M,45,SC,BJP,963,,98404,7,0,OTHERS
2006,Tamil Nadu,Pottapidaram,MADASAMY,M,36,SC,IND,370,,98404,8,0,OTHERS
2006,Tamil Nadu,Pottapidaram,SENDURPANDI.T,M,45,SC,IND,256,,98404,9,0,OTHERS
2006,Tamil Nadu,Pottapidaram,SURESHKUMAR.R,M,35,SC,IND,185,,98404,10,0,OTHERS
2006,Tamil Nadu,Pottapidaram,PERUMAL,M,31,SC,IND,172,,98404,11,0,OTHERS
2006,Tamil Nadu,Koilpatti,RADHAKRISHNAN.L,M,45,GEN,AIADMK,53354,,114478,1,1,AIADMK
2006,Tamil Nadu,Koilpatti,RAJENDRAN.S,M,56,GEN,CPI,41015,,114478,2,0,DMK
2006,Tamil Nadu,Koilpatti,SRINIVASARAGHAVAN.T,M,32,GEN,DMDK,11633,,114478,3,0,OTHERS
2006,Tamil Nadu,Koilpatti,KOVILSELVAN.K,M,46,GEN,BSP,2827,,114478,4,0,OTHERS
2006,Tamil Nadu,Koilpatti,CHELLADURAI.S,M,45,GEN,AIFB,2560,,114478,5,0,OTHERS
2006,Tamil Nadu,Koilpatti,VISWANATHAN.V,M,55,GEN,IND,1201,,114478,6,0,OTHERS
2006,Tamil Nadu,Koilpatti,SOMASUNDARAM.G,M,55,GEN,BJP,733,,114478,7,0,OTHERS
2006,Tamil Nadu,Koilpatti,MUTHUMARIAPPAN.R,M,55,GEN,IND,409,,114478,8,0,OTHERS
2006,Tamil Nadu,Koilpatti,KALYANASUNDARAM.S.D,M,55,GEN,IND,360,,114478,9,0,OTHERS
2006,Tamil Nadu,Koilpatti,LOGANATHAN.K.V.K,M,55,GEN,IND,240,,114478,10,0,OTHERS
2006,Tamil Nadu,Koilpatti,MUTHURAJ.I,M,55,GEN,IND,146,,114478,11,0,OTHERS
2006,Tamil Nadu,Sankaranayanarkoil,KARUPPASAMY C,M,51,SC,AIADMK,50603,,125468,1,1,AIADMK
2006,Tamil Nadu,Sankaranayanarkoil,THANGAVELU.S.,M,52,SC,DMK,46161,,125468,2,0,DMK
2006,Tamil Nadu,Sankaranayanarkoil,KARUPPASAMY.A,M,32,SC,BSP,10015,,125468,3,0,OTHERS
2006,Tamil Nadu,Sankaranayanarkoil,SUBBULAKSHMI.P,F,37,SC,AIFB,9740,,125468,4,0,OTHERS
2006,Tamil Nadu,Sankaranayanarkoil,MUTHUKUMAR.K,M,30,SC,DMDK,5531,,125468,5,0,OTHERS
2006,Tamil Nadu,Sankaranayanarkoil,SUBBULAKSHMI.K,F,35,SC,IND,1351,,125468,6,0,OTHERS
2006,Tamil Nadu,Sankaranayanarkoil,KANAGARAJ. S,M,28,SC,SP,1250,,125468,7,0,OTHERS
2006,Tamil Nadu,Sankaranayanarkoil,GANESAN.S,M,31,SC,IND,817,,125468,8,0,OTHERS
2006,Tamil Nadu,Vasudevanallur,SADHAN THIRUMALAI KUMAR.(DR) T,M,53,SC,MDMK,45790,,113705,1,1,AIADMK
2006,Tamil Nadu,Vasudevanallur,KRISHNAN.R,M,63,SC,CPI(M),39031,,113705,2,0,DMK
2006,Tamil Nadu,Vasudevanallur,ANANDAN.D,M,40,SC,BSP,14220,,113705,3,0,OTHERS
2006,Tamil Nadu,Vasudevanallur,PITCHAI.S.,M,63,SC,DMDK,6390,,113705,4,0,OTHERS
2006,Tamil Nadu,Vasudevanallur,BABU.K,M,34,SC,AIFB,4332,,113705,5,0,OTHERS
2006,Tamil Nadu,Vasudevanallur,SELVAKANI.C,M,38,SC,BJP,2579,,113705,6,0,OTHERS
2006,Tamil Nadu,Vasudevanallur,CHANDRASEKARAN.K,M,42,SC,IND,1363,,113705,7,0,OTHERS
2006,Tamil Nadu,Kadayanallur,PETER ALPHONSE.S,M,55,GEN,INC,53700,,120446,1,1,DMK
2006,Tamil Nadu,Kadayanallur,KAMALUDEEN.U.H,M,51,GEN,AIADMK,49386,,120446,2,0,AIADMK
2006,Tamil Nadu,Kadayanallur,ARUMUGASAMY.M,M,32,GEN,BSP,6760,,120446,3,0,OTHERS
2006,Tamil Nadu,Kadayanallur,THIRUPPATHY.V.S.,M,29,GEN,IND,3229,,120446,4,0,OTHERS
2006,Tamil Nadu,Kadayanallur,SHANMUGAVELU.M,M,76,GEN,BJP,3203,,120446,5,0,OTHERS
2006,Tamil Nadu,Kadayanallur,RAJ @ SHANMUGARAJ,M,36,GEN,SP,1372,,120446,6,0,OTHERS
2006,Tamil Nadu,Kadayanallur,MAGDOOM,M,44,GEN,IND,1196,,120446,7,0,OTHERS
2006,Tamil Nadu,Kadayanallur,PANDIAN. P.S,M,66,GEN,IND,1110,,120446,8,0,OTHERS
2006,Tamil Nadu,Kadayanallur,SENTHIL RAJ.V.,M,27,GEN,IND,490,,120446,9,0,OTHERS
2006,Tamil Nadu,Tenkasi,KARUPPASAMY PANDIAN.V,M,57,GEN,DMK,69755,,139570,1,1,DMK
2006,Tamil Nadu,Tenkasi,"UDAYASURIYAN,RAMA",M,44,GEN,MDMK,51097,,139570,2,0,AIADMK
2006,Tamil Nadu,Tenkasi,RAVI ARUNAN.K,M,47,GEN,BJP,5190,,139570,3,0,OTHERS
2006,Tamil Nadu,Tenkasi,KAMARAJ.S,M,39,GEN,DMDK,5081,,139570,4,0,OTHERS
2006,Tamil Nadu,Tenkasi,CHANDRAN.S,M,34,GEN,BSP,2607,,139570,5,0,OTHERS
2006,Tamil Nadu,Tenkasi,MARIAPPAN.N,M,38,GEN,IND,2095,,139570,6,0,OTHERS
2006,Tamil Nadu,Tenkasi,MUTHURAJA.A,M,30,GEN,AIFB,1645,,139570,7,0,OTHERS
2006,Tamil Nadu,Tenkasi,BALASUBRAMANIAN.K,M,34,GEN,IND,1166,,139570,8,0,OTHERS
2006,Tamil Nadu,Tenkasi,THANGAPPAN.S.S,M,48,GEN,IND,423,,139570,9,0,OTHERS
2006,Tamil Nadu,Tenkasi,RAVICHANDRAN.R,M,39,GEN,RLD,315,,139570,10,0,OTHERS
2006,Tamil Nadu,Tenkasi,ARUMUGASAMY.P,M,30,GEN,IND,196,,139570,11,0,OTHERS
2006,Tamil Nadu,Alangulam,POONGOTHAI ALADIARUNA,F,41,GEN,DMK,62299,,135294,1,1,DMK
2006,Tamil Nadu,Alangulam,PANDIARAJ.M,M,42,GEN,AIADMK,55454,,135294,2,0,AIADMK
2006,Tamil Nadu,Alangulam,SIVAKUMAR.M,M,29,GEN,BSP,6620,,135294,3,0,OTHERS
2006,Tamil Nadu,Alangulam,SAMYNATHAN.P,M,35,GEN,AIFB,4664,,135294,4,0,OTHERS
2006,Tamil Nadu,Alangulam,MUTHUKUMARASAMY @ DURAI K,M,39,GEN,DMDK,2751,,135294,5,0,OTHERS
2006,Tamil Nadu,Alangulam,ARULSELVAN.M,M,31,GEN,BJP,2170,,135294,6,0,OTHERS
2006,Tamil Nadu,Alangulam,MEERAN.A,M,36,GEN,IND,1336,,135294,7,0,OTHERS
2006,Tamil Nadu,Tirunelveli,MALAI RAJA N,M,42,GEN,DMK,65517,,142908,1,1,DMK
2006,Tamil Nadu,Tirunelveli,NAINAR NAGENTHRAN,M,46,GEN,AIADMK,64911,,142908,2,0,AIADMK
2006,Tamil Nadu,Tirunelveli,JAYACHANDRAN.S,M,26,GEN,IND,4080,,142908,3,0,OTHERS
2006,Tamil Nadu,Tirunelveli,NAMBIRAJAN S,M,26,GEN,AIFB,2709,,142908,4,0,OTHERS
2006,Tamil Nadu,Tirunelveli,SIVAKUMAR.K.M,M,32,GEN,BJP,2257,,142908,5,0,OTHERS
2006,Tamil Nadu,Tirunelveli,JEYAKUMAR A,M,30,GEN,BSP,1406,,142908,6,0,OTHERS
2006,Tamil Nadu,Tirunelveli,VELU . A,M,44,GEN,IND,565,,142908,7,0,OTHERS
2006,Tamil Nadu,Tirunelveli,RAJI YADHAV,M,45,GEN,IND,525,,142908,8,0,OTHERS
2006,Tamil Nadu,Tirunelveli,RAJAMANICKAM. T.,M,48,GEN,CPI(ML)(L),444,,142908,9,0,OTHERS
2006,Tamil Nadu,Tirunelveli,CHELLADURAI.S,M,40,GEN,SP,178,,142908,10,0,OTHERS
2006,Tamil Nadu,Tirunelveli,SANKAR KUMAR.M,M,43,GEN,IND,135,,142908,11,0,OTHERS
2006,Tamil Nadu,Tirunelveli,GANESAN.S,M,34,GEN,IND,99,,142908,12,0,OTHERS
2006,Tamil Nadu,Tirunelveli,INBARAJ.E,M,32,GEN,IND,82,,142908,13,0,OTHERS
2006,Tamil Nadu,Palayamcottai,MOHIDEEN KHAN.T.P.M.,M,58,GEN,DMK,85114,,148900,1,1,DMK
2006,Tamil Nadu,Palayamcottai,NIJAMUDEEN K.M,M,48,GEN,AIADMK,43815,,148900,2,0,AIADMK
2006,Tamil Nadu,Palayamcottai,KALEEL RAGUMAN.K.A.K.K,M,46,GEN,DMDK,6342,,148900,3,0,OTHERS
2006,Tamil Nadu,Palayamcottai,MURUGAN.V,M,43,GEN,AIFB,5399,,148900,4,0,OTHERS
2006,Tamil Nadu,Palayamcottai,PECHIMUTHU @ ARUNACHALASAMY,M,54,GEN,BJP,2839,,148900,5,0,OTHERS
2006,Tamil Nadu,Palayamcottai,EDWARD RAJ.M,M,38,GEN,BSP,2354,,148900,6,0,OTHERS
2006,Tamil Nadu,Palayamcottai,SUBASH SUNDAR.K.,M,29,GEN,IND,843,,148900,7,0,OTHERS
2006,Tamil Nadu,Palayamcottai,JEBAKUMAR.K.,M,50,GEN,IND,579,,148900,8,0,OTHERS
2006,Tamil Nadu,Palayamcottai,NARESH AMBEDKHAR.P.,M,38,GEN,IND,398,,148900,9,0,OTHERS
2006,Tamil Nadu,Palayamcottai,VEDAMANICKAM.D.,M,60,GEN,IND,364,,148900,10,0,OTHERS
2006,Tamil Nadu,Palayamcottai,NAMASIVAYA SANKAR.H.,M,34,GEN,IND,191,,148900,11,0,OTHERS
