year,statename,distname,lcname,category,candidate,sex,age,party,total,rank,win,alliance,electors,polled,pollperc
2014,Jharkhand,Giridih,Bagodar,GEN,JAGDISH MAHTO,M,38,IND,2173,16,0,OTHERS,288070,192188,66.72
2014,Jharkhand,Hazaribagh,Bagodar,GEN,SHYAM SUNDER VERMA,M,42,RKSP,2116,17,0,OTHERS,288070,192188,66.72
2014,Jharkhand,Giridih,Bagodar,GEN,SHYAM SUNDER VERMA,M,42,RKSP,2116,18,0,OTHERS,288070,192188,66.72
2014,Jharkhand,Hazaribagh,Bagodar,GEN,None of the Above,NULL,NULL,NOTA,2089,19,0,OTHERS,288070,192188,66.72
2014,Jharkhand,Giridih,Bagodar,GEN,None of the Above,NULL,NULL,NOTA,2089,20,0,OTHERS,288070,192188,66.72
2014,Jharkhand,Hazaribagh,Bagodar,GEN,KAMRUDIN ANSARI,M,44,RJD,1872,21,0,OTHERS,288070,192188,66.72
2014,Jharkhand,Giridih,Bagodar,GEN,KAMRUDIN ANSARI,M,44,RJD,1872,22,0,OTHERS,288070,192188,66.72
2014,Jharkhand,Hazaribagh,Bagodar,GEN,NILKANTH MAHTO,M,46,IND,1796,23,0,OTHERS,288070,192188,66.72
2014,Jharkhand,Giridih,Bagodar,GEN,NILKANTH MAHTO,M,46,IND,1796,24,0,OTHERS,288070,192188,66.72
2014,Jharkhand,Hazaribagh,Bagodar,GEN,GAUTAM KUMAR,M,25,IND,1579,25,0,OTHERS,288070,192188,66.72
2014,Jharkhand,Giridih,Bagodar,GEN,GAUTAM KUMAR,M,25,IND,1579,26,0,OTHERS,288070,192188,66.72
2014,Jharkhand,Hazaribagh,Bagodar,GEN,PRAKASH PRASAD,M,42,IND,970,27,0,OTHERS,288070,192188,66.72
2014,Jharkhand,Giridih,Bagodar,GEN,PRAKASH PRASAD,M,42,IND,970,28,0,OTHERS,288070,192188,66.72
2014,Jharkhand,Hazaribagh,Bagodar,GEN,GIRIDHARI RAM,M,45,BSP,588,29,0,OTHERS,288070,192188,66.72
2014,Jharkhand,Giridih,Bagodar,GEN,GIRIDHARI RAM,M,45,BSP,588,30,0,OTHERS,288070,192188,66.72
2014,Jharkhand,Giridih,Jamua,SC,KEDAR HAZRA,M,54,BJP,56027,1,1,BJP,268949,158648,58.99
2014,Jharkhand,Giridih,Jamua,SC,SATYA NARAYAN DAS,M,47,JVM,32927,2,0,JVM,268949,158648,58.99
2014,Jharkhand,Giridih,Jamua,SC,BALDEO HAZRA,M,61,RJD,23999,3,0,OTHERS,268949,158648,58.99
2014,Jharkhand,Giridih,Jamua,SC,ASHOK PASWAN,M,36,CPI(ML)(L),20339,4,0,OTHERS,268949,158648,58.99
2014,Jharkhand,Giridih,Jamua,SC,CHANDRIKA MAHTHA,M,42,JMM,11791,5,0,JMM,268949,158648,58.99
2014,Jharkhand,Giridih,Jamua,SC,None of the Above,NULL,NULL,NOTA,3762,6,0,OTHERS,268949,158648,58.99
2014,Jharkhand,Giridih,Jamua,SC,GOVIND TURI,M,45,BSP,3163,7,0,OTHERS,268949,158648,58.99
2014,Jharkhand,Giridih,Jamua,SC,MANJU KUMARI,F,35,JVD,2074,8,0,OTHERS,268949,158648,58.99
2014,Jharkhand,Giridih,Jamua,SC,RAJENDRA HAJRA,M,42,SP,1632,9,0,OTHERS,268949,158648,58.99
2014,Jharkhand,Giridih,Jamua,SC,SANTOSH KUMAR LAL,M,29,IND,1561,10,0,OTHERS,268949,158648,58.99
2014,Jharkhand,Giridih,Jamua,SC,SUNIL KUMAR,M,27,IND,1367,11,0,OTHERS,268949,158648,58.99
2014,Jharkhand,Giridih,Gandey,GEN,JAI PRAKASH VERMA,M,42,BJP,48838,1,1,BJP,239127,169027,70.69
2014,Jharkhand,Giridih,Gandey,GEN,SALAKHAN SOREN,M,59,JMM,38559,2,0,JMM,239127,169027,70.69
2014,Jharkhand,Giridih,Gandey,GEN,DR. SARFRAZ AHMAD,M,61,INC,35727,3,0,INC,239127,169027,70.69
2014,Jharkhand,Giridih,Gandey,GEN,LAXMAN SWARNKAR,M,68,JVM,11407,4,0,JVM,239127,169027,70.69
2014,Jharkhand,Giridih,Gandey,GEN,RAJESH KUMAR,M,43,CPI(ML)(L),11202,5,0,OTHERS,239127,169027,70.69
2014,Jharkhand,Giridih,Gandey,GEN,MUMTAZ ANSARI,M,41,IND,3579,6,0,OTHERS,239127,169027,70.69
2014,Jharkhand,Giridih,Gandey,GEN,SHHADAT ANSARI,M,56,IND,3388,7,0,OTHERS,239127,169027,70.69
2014,Jharkhand,Giridih,Gandey,GEN,YUNUS ANSARI,M,60,JVD,2521,8,0,OTHERS,239127,169027,70.69
2014,Jharkhand,Giridih,Gandey,GEN,SHIVANATH SAV,M,29,IND,2116,9,0,OTHERS,239127,169027,70.69
2014,Jharkhand,Giridih,Gandey,GEN,LALITA RAY,F,29,IND,1833,10,0,OTHERS,239127,169027,70.69
2014,Jharkhand,Giridih,Gandey,GEN,PAPPU KUMAR,M,29,RGD,1398,11,0,OTHERS,239127,169027,70.69
2014,Jharkhand,Giridih,Gandey,GEN,DR. BARNABAS HEMBROM,M,44,BSP,1302,12,0,OTHERS,239127,169027,70.69
2014,Jharkhand,Giridih,Gandey,GEN,BHAWANI SAW,M,50,IND,1299,13,0,OTHERS,239127,169027,70.69
2014,Jharkhand,Giridih,Gandey,GEN,RANJIT YADAV,M,30,SP,1147,14,0,OTHERS,239127,169027,70.69
2014,Jharkhand,Giridih,Gandey,GEN,BASUDEBA PRASAD VARAMA,M,35,SSD,1145,15,0,OTHERS,239127,169027,70.69
2014,Jharkhand,Giridih,Gandey,GEN,NARAYAN GIRI,M,73,IND,1091,16,0,OTHERS,239127,169027,70.69
2014,Jharkhand,Giridih,Gandey,GEN,BADRI NARAYAN SINGH,M,33,AIFB,998,17,0,OTHERS,239127,169027,70.69
2014,Jharkhand,Giridih,Gandey,GEN,None of the Above,NULL,NULL,NOTA,868,18,0,OTHERS,239127,169027,70.69
2014,Jharkhand,Giridih,Gandey,GEN,HEMLAL SAHU,M,27,IND,598,19,0,OTHERS,239127,169027,70.69
2014,Jharkhand,Giridih,Giridih,GEN,NIRBHAY KUMAR SHAHABADI,M,63,BJP,57450,1,1,BJP,234535,149846,63.89
2014,Jharkhand,Giridih,Giridih,GEN,SUDIVYA KUMAR,M,44,JMM,47517,2,0,JMM,234535,149846,63.89
2014,Jharkhand,Giridih,Giridih,GEN,BABU LAL MARANDI,M,56,JVM,26665,3,0,JVM,234535,149846,63.89
2014,Jharkhand,Giridih,Giridih,GEN,RUMA SINGH,F,67,INC,2998,4,0,INC,234535,149846,63.89
2014,Jharkhand,Giridih,Giridih,GEN,None of the Above,NULL,NULL,NOTA,2457,5,0,OTHERS,234535,149846,63.89
2014,Jharkhand,Giridih,Giridih,GEN,NAGESHWAR DAS,M,42,BSP,2436,6,0,OTHERS,234535,149846,63.89
2014,Jharkhand,Giridih,Giridih,GEN,TRIBHUWAN DAYAL,M,58,JD(U),2050,7,0,OTHERS,234535,149846,63.89
2014,Jharkhand,Giridih,Giridih,GEN,GOVIND KUMAR YADAV,M,34,MCO,1930,8,0,OTHERS,234535,149846,63.89
2014,Jharkhand,Giridih,Giridih,GEN,MD. AFAK NAUSHAD,M,32,NCP,1659,9,0,OTHERS,234535,149846,63.89
2014,Jharkhand,Giridih,Giridih,GEN,RAJESH KUMAR SINHA,M,42,CPI(ML)(L),1141,10,0,OTHERS,234535,149846,63.89
2014,Jharkhand,Giridih,Giridih,GEN,PREM KUMAR SINHA,M,45,IND,987,11,0,OTHERS,234535,149846,63.89
2014,Jharkhand,Giridih,Giridih,GEN,SHAMSHER JANGI,M,40,AIFB,963,12,0,OTHERS,234535,149846,63.89
2014,Jharkhand,Giridih,Giridih,GEN,NITESH KUMAR,M,31,SP,843,13,0,OTHERS,234535,149846,63.89
2014,Jharkhand,Giridih,Giridih,GEN,DHANESHWAR MAHTO,M,29,PMS,738,14,0,OTHERS,234535,149846,63.89
2014,Jharkhand,Giridih,Dumri,GEN,JAGARNATH MAHTO,M,48,JMM,77984,1,1,JMM,244827,173102,70.7
2014,Jharkhand,Bokaro,Dumri,GEN,JAGARNATH MAHTO,M,48,JMM,77984,2,0,JMM,244827,173102,70.7
2014,Jharkhand,Giridih,Dumri,GEN,LALCHAND MAHTO,M,62,BJP,45503,3,0,BJP,244827,173102,70.7
2014,Jharkhand,Bokaro,Dumri,GEN,LALCHAND MAHTO,M,62,BJP,45503,4,0,BJP,244827,173102,70.7
2014,Jharkhand,Giridih,Dumri,GEN,ABDUL MOBIN,M,40,JD(U),16730,5,0,OTHERS,244827,173102,70.7
2014,Jharkhand,Bokaro,Dumri,GEN,ABDUL MOBIN,M,40,JD(U),16730,6,0,OTHERS,244827,173102,70.7
2014,Jharkhand,Giridih,Dumri,GEN,PRADIP KUMAR SAHU,M,34,JVM,9032,7,0,JVM,244827,173102,70.7
2014,Jharkhand,Bokaro,Dumri,GEN,PRADIP KUMAR SAHU,M,34,JVM,9032,8,0,JVM,244827,173102,70.7
2014,Jharkhand,Giridih,Dumri,GEN,BABULAL RAVIDAS,M,36,SP,4630,9,0,OTHERS,244827,173102,70.7
2014,Jharkhand,Bokaro,Dumri,GEN,BABULAL RAVIDAS,M,36,SP,4630,10,0,OTHERS,244827,173102,70.7
2014,Jharkhand,Giridih,Dumri,GEN,NUNUCHAND MAHTO,M,42,CPI,3641,11,0,OTHERS,244827,173102,70.7
2014,Jharkhand,Bokaro,Dumri,GEN,NUNUCHAND MAHTO,M,42,CPI,3641,12,0,OTHERS,244827,173102,70.7
2014,Jharkhand,Giridih,Dumri,GEN,MITHU MAHTO,M,80,IND,2914,13,0,OTHERS,244827,173102,70.7
2014,Jharkhand,Bokaro,Dumri,GEN,MITHU MAHTO,M,80,IND,2914,14,0,OTHERS,244827,173102,70.7
2014,Jharkhand,Giridih,Dumri,GEN,SULTAN ANSARI,M,41,IND,2850,15,0,OTHERS,244827,173102,70.7
2014,Jharkhand,Bokaro,Dumri,GEN,SULTAN ANSARI,M,41,IND,2850,16,0,OTHERS,244827,173102,70.7
2014,Jharkhand,Giridih,Dumri,GEN,KALESHWAR RAVIDAS,M,32,BSP,2074,17,0,OTHERS,244827,173102,70.7
2014,Jharkhand,Bokaro,Dumri,GEN,KALESHWAR RAVIDAS,M,32,BSP,2074,18,0,OTHERS,244827,173102,70.7
2014,Jharkhand,Giridih,Dumri,GEN,KAMLESH KUMAR MAHTO,M,25,IND,1285,19,0,OTHERS,244827,173102,70.7
2014,Jharkhand,Bokaro,Dumri,GEN,KAMLESH KUMAR MAHTO,M,25,IND,1285,20,0,OTHERS,244827,173102,70.7
2014,Jharkhand,Giridih,Dumri,GEN,SHIVA MAHTO,M,80,JKPP,1276,21,0,OTHERS,244827,173102,70.7
2014,Jharkhand,Bokaro,Dumri,GEN,SHIVA MAHTO,M,80,JKPP,1276,22,0,OTHERS,244827,173102,70.7
2014,Jharkhand,Giridih,Dumri,GEN,MAHAVIR PRASAD,M,42,MCO,1097,23,0,OTHERS,244827,173102,70.7
2014,Jharkhand,Bokaro,Dumri,GEN,MAHAVIR PRASAD,M,42,MCO,1097,24,0,OTHERS,244827,173102,70.7
2014,Jharkhand,Giridih,Dumri,GEN,NAGESHWAR MANDAL,M,36,IND,1053,25,0,OTHERS,244827,173102,70.7
2014,Jharkhand,Bokaro,Dumri,GEN,NAGESHWAR MANDAL,M,36,IND,1053,26,0,OTHERS,244827,173102,70.7
2014,Jharkhand,Giridih,Dumri,GEN,None of the Above,NULL,NULL,NOTA,1046,27,0,OTHERS,244827,173102,70.7
2014,Jharkhand,Bokaro,Dumri,GEN,None of the Above,NULL,NULL,NOTA,1046,28,0,OTHERS,244827,173102,70.7
2014,Jharkhand,Giridih,Dumri,GEN,MAKSUD ALAM,M,57,CPI(ML)(L),959,29,0,OTHERS,244827,173102,70.7
2014,Jharkhand,Bokaro,Dumri,GEN,MAKSUD ALAM,M,57,CPI(ML)(L),959,30,0,OTHERS,244827,173102,70.7
2014,Jharkhand,Giridih,Dumri,GEN,PUNIT KUMAR KARMAKAR,M,32,JVD,536,31,0,OTHERS,244827,173102,70.7
2014,Jharkhand,Bokaro,Dumri,GEN,PUNIT KUMAR KARMAKAR,M,32,JVD,536,32,0,OTHERS,244827,173102,70.7
2014,Jharkhand,Giridih,Dumri,GEN,FULCHAND PANDIT,M,50,PMS,484,33,0,OTHERS,244827,173102,70.7
2014,Jharkhand,Bokaro,Dumri,GEN,FULCHAND PANDIT,M,50,PMS,484,34,0,OTHERS,244827,173102,70.7
2014,Jharkhand,Bokaro,Gomia,GEN,YOGENDRA PRASAD,M,46,JMM,97799,1,1,JMM,254191,177020,69.64
2014,Jharkhand,Bokaro,Gomia,GEN,MADHAV LAL SINGH,M,62,BJP,60285,2,0,BJP,254191,177020,69.64
2014,Jharkhand,Bokaro,Gomia,GEN,VIMAL KUMAR JAISWAL,M,49,INC,3828,3,0,INC,254191,177020,69.64
2014,Jharkhand,Bokaro,Gomia,GEN,JAGESHWAR THAKUR,M,60,IND,2563,4,0,OTHERS,254191,177020,69.64
2014,Jharkhand,Bokaro,Gomia,GEN,MAHANAND KUMAR MAHTO,M,48,IND,2311,5,0,OTHERS,254191,177020,69.64
2014,Jharkhand,Bokaro,Gomia,GEN,None of the Above,NULL,NULL,NOTA,2181,6,0,OTHERS,254191,177020,69.64
2014,Jharkhand,Bokaro,Gomia,GEN,MANOJ GUPTA,M,46,JVM,2010,7,0,JVM,254191,177020,69.64
2014,Jharkhand,Bokaro,Gomia,GEN,AJAY RANJAN,M,28,BSP,1305,8,0,OTHERS,254191,177020,69.64
2014,Jharkhand,Bokaro,Gomia,GEN,LALU KEWAT,M,49,IND,1002,9,0,OTHERS,254191,177020,69.64
2014,Jharkhand,Bokaro,Gomia,GEN,CHHOTELAL RAJWANSH,M,39,IND,872,10,0,OTHERS,254191,177020,69.64
2014,Jharkhand,Bokaro,Gomia,GEN,KAMDEO PRASAD,M,33,SP,814,11,0,OTHERS,254191,177020,69.64
2014,Jharkhand,Bokaro,Gomia,GEN,SHOBHA DEVI,F,32,CPI(ML)(L),794,12,0,OTHERS,254191,177020,69.64
2014,Jharkhand,Bokaro,Gomia,GEN,KHUDI RAM MAHTO,M,48,IND,459,13,0,OTHERS,254191,177020,69.64
2014,Jharkhand,Bokaro,Gomia,GEN,ARVIND SINHA,M,40,IND,427,14,0,OTHERS,254191,177020,69.64
2014,Jharkhand,Bokaro,Gomia,GEN,MRINAL KANTI DEV,M,67,HJP,368,15,0,OTHERS,254191,177020,69.64
2014,Jharkhand,Bokaro,Bermo,GEN,YOGESHWAR MAHTO,M,60,BJP,80489,1,1,BJP,286264,187224,65.4
2014,Jharkhand,Bokaro,Bermo,GEN,RAJENDRA PRASAD SINGH,M,68,INC,67876,2,0,INC,286264,187224,65.4
2014,Jharkhand,Bokaro,Bermo,GEN,KASHINATH SINGH,M,51,JVM,13880,3,0,JVM,286264,187224,65.4
2014,Jharkhand,Bokaro,Bermo,GEN,HIRA LAL MANJHI,M,42,JMM,11543,4,0,JMM,286264,187224,65.4
2014,Jharkhand,Bokaro,Bermo,GEN,None of the Above,NULL,NULL,NOTA,3214,5,0,OTHERS,286264,187224,65.4
2014,Jharkhand,Bokaro,Bermo,GEN,CHANDRASHEKHAR JHA,M,60,CPI,3137,6,0,OTHERS,286264,187224,65.4
2014,Jharkhand,Bokaro,Bermo,GEN,SATYENDRA KUMAR CHAUHAN,M,34,JPS,1267,7,0,OTHERS,286264,187224,65.4
2014,Jharkhand,Bokaro,Bermo,GEN,PANKAJ PRASAD,M,40,IND,1252,8,0,OTHERS,286264,187224,65.4
2014,Jharkhand,Bokaro,Bermo,GEN,DIPAK KUMAR JAYSWAL,M,45,IND,1231,9,0,OTHERS,286264,187224,65.4
2014,Jharkhand,Bokaro,Bermo,GEN,PANCHANAN MANDAL,M,57,CPI(ML)(L),989,10,0,OTHERS,286264,187224,65.4
2014,Jharkhand,Bokaro,Bermo,GEN,SALIMUDDIN ANSARI,M,48,IND,982,11,0,OTHERS,286264,187224,65.4
2014,Jharkhand,Bokaro,Bermo,GEN,LALJEE MANJHI,M,28,SUCI,772,12,0,OTHERS,286264,187224,65.4
2014,Jharkhand,Bokaro,Bermo,GEN,GANGADHAR PRAJAPATI,M,52,IND,577,13,0,OTHERS,286264,187224,65.4
2014,Jharkhand,Bokaro,Bokaro,GEN,BIRANCHI NARAYAN,M,43,BJP,114321,1,1,BJP,492853,263538,53.47
2014,Jharkhand,Bokaro,Bokaro,GEN,SAMARESH SINGH,M,73,IND,41678,2,0,OTHERS,492853,263538,53.47
2014,Jharkhand,Bokaro,Bokaro,GEN,MANJUR ANSARI,M,36,INC,28295,3,0,INC,492853,263538,53.47
2014,Jharkhand,Bokaro,Bokaro,GEN,MD. IZRAIL ANSARI,M,67,JVM,20120,4,0,JVM,492853,263538,53.47
2014,Jharkhand,Bokaro,Bokaro,GEN,MANTU KUMAR YADAV,M,39,JMM,13922,5,0,JMM,492853,263538,53.47
2014,Jharkhand,Bokaro,Bokaro,GEN,RAJESH KUMAR,M,34,IND,8501,6,0,OTHERS,492853,263538,53.47
2014,Jharkhand,Bokaro,Bokaro,GEN,AWADHESH SINGH YADAV,M,32,RJD,6167,7,0,OTHERS,492853,263538,53.47
2014,Jharkhand,Bokaro,Bokaro,GEN,ASHOK CHOUDHARI,M,50,JD(U),4657,8,0,OTHERS,492853,263538,53.47
2014,Jharkhand,Bokaro,Bokaro,GEN,AJAY KUMAR SINGH,M,36,IND,3753,9,0,OTHERS,492853,263538,53.47
2014,Jharkhand,Bokaro,Bokaro,GEN,BUDHANARAYAN YADAV,M,57,IND,3084,10,0,OTHERS,492853,263538,53.47
2014,Jharkhand,Bokaro,Bokaro,GEN,RAJENDRA PRASAD YADAV,M,63,CPI,2524,11,0,OTHERS,492853,263538,53.47
2014,Jharkhand,Bokaro,Bokaro,GEN,DEWANAND RAM,M,46,BSP,2146,12,0,OTHERS,492853,263538,53.47
2014,Jharkhand,Bokaro,Bokaro,GEN,None of the Above,NULL,NULL,NOTA,1891,13,0,OTHERS,492853,263538,53.47
2014,Jharkhand,Bokaro,Bokaro,GEN,RAJ KISHOR GOPE,M,41,IND,1194,14,0,OTHERS,492853,263538,53.47
2014,Jharkhand,Bokaro,Bokaro,GEN,RANDHIR SINGH,M,38,NCP,1057,15,0,OTHERS,492853,263538,53.47
2014,Jharkhand,Bokaro,Bokaro,GEN,MANOJ KUMAR SINGH,M,39,SUCI,1026,16,0,OTHERS,492853,263538,53.47
2014,Jharkhand,Bokaro,Bokaro,GEN,SURESH CHANDRA MAHATHA,M,51,IND,969,17,0,OTHERS,492853,263538,53.47
2014,Jharkhand,Bokaro,Bokaro,GEN,RAJENDRA RAWANI,M,38,MCO,967,18,0,OTHERS,492853,263538,53.47
2014,Jharkhand,Bokaro,Bokaro,GEN,KALIPAD SINGH,M,43,IND,909,19,0,OTHERS,492853,263538,53.47
2014,Jharkhand,Bokaro,Bokaro,GEN,MIR SHAHJADA,M,31,SP,835,20,0,OTHERS,492853,263538,53.47
2014,Jharkhand,Bokaro,Bokaro,GEN,MANTOSH KUMAR MANDAL,M,67,AMB,786,21,0,OTHERS,492853,263538,53.47
2014,Jharkhand,Bokaro,Bokaro,GEN,UMESH PRASAD GUPTA,M,37,IND,781,22,0,OTHERS,492853,263538,53.47
2014,Jharkhand,Bokaro,Bokaro,GEN,LALITA DEVI,F,45,IND,744,23,0,OTHERS,492853,263538,53.47
2014,Jharkhand,Bokaro,Bokaro,GEN,SAHADEV MANJHI,M,59,IND,726,24,0,OTHERS,492853,263538,53.47
2014,Jharkhand,Bokaro,Bokaro,GEN,GOUTAM KUMAR MAHATO,M,35,RGD,609,25,0,OTHERS,492853,263538,53.47
2014,Jharkhand,Bokaro,Bokaro,GEN,SANTOSH KUMAR MAHATO,M,35,IND,542,26,0,OTHERS,492853,263538,53.47
2014,Jharkhand,Bokaro,Bokaro,GEN,ANUL HAQUE ANSARI,M,58,AIFB,510,27,0,OTHERS,492853,263538,53.47
2014,Jharkhand,Bokaro,Bokaro,GEN,PRAMOD SINGH,M,44,IND,428,28,0,OTHERS,492853,263538,53.47
2014,Jharkhand,Bokaro,Bokaro,GEN,SITA DEVI,F,26,IND,371,29,0,OTHERS,492853,263538,53.47
2014,Jharkhand,Bokaro,Chandankyari,SC,AMAR KUMAR BAURI,M,36,JVM,81925,1,1,JVM,218047,160097,73.42
2014,Jharkhand,Bokaro,Chandankyari,SC,UMA KANT RAJAK,M,50,AJSUP,47761,2,0,OTHERS,218047,160097,73.42
2014,Jharkhand,Bokaro,Chandankyari,SC,HARU RAJWAR,M,80,JMM,9189,3,0,JMM,218047,160097,73.42
2014,Jharkhand,Bokaro,Chandankyari,SC,BAMA PADA SAHISH,M,60,MCO,8416,4,0,OTHERS,218047,160097,73.42
2014,Jharkhand,Bokaro,Chandankyari,SC,None of the Above,NULL,NULL,NOTA,4119,5,0,OTHERS,218047,160097,73.42
2014,Jharkhand,Bokaro,Chandankyari,SC,ASHARI BAURI,M,41,INC,4045,6,0,INC,218047,160097,73.42
2014,Jharkhand,Bokaro,Chandankyari,SC,SAMAR TURI,M,38,SP,1262,7,0,OTHERS,218047,160097,73.42
2014,Jharkhand,Bokaro,Chandankyari,SC,GEETA DEVI,F,40,IND,997,8,0,OTHERS,218047,160097,73.42
2014,Jharkhand,Bokaro,Chandankyari,SC,MOHAN DAS,M,69,BSP,979,9,0,OTHERS,218047,160097,73.42
2014,Jharkhand,Bokaro,Chandankyari,SC,KALIDASI BAURI,F,41,SUCI,853,10,0,OTHERS,218047,160097,73.42
2014,Jharkhand,Bokaro,Chandankyari,SC,PRADIP KUMAR DAS,M,31,AMB,538,11,0,OTHERS,218047,160097,73.42
2014,Jharkhand,Dhanbad,Sindri,GEN,FULCHAND MANDAL,M,71,BJP,58623,1,1,BJP,287618,202204,70.3
2014,Jharkhand,Dhanbad,Sindri,GEN,ANAND MAHATO,M,72,MCO,52075,2,0,OTHERS,287618,202204,70.3
2014,Jharkhand,Dhanbad,Sindri,GEN,MANNU ALAM,M,41,JMM,44045,3,0,JMM,287618,202204,70.3
2014,Jharkhand,Dhanbad,Sindri,GEN,SHARAT DUDANI,M,54,IND,7477,4,0,OTHERS,287618,202204,70.3
2014,Jharkhand,Dhanbad,Sindri,GEN,JAI RAM SINGH,M,59,INC,7306,5,0,INC,287618,202204,70.3
2014,Jharkhand,Dhanbad,Sindri,GEN,SANTOSH KUMAR MAHATO,M,59,CPM,4596,6,0,OTHERS,287618,202204,70.3
2014,Jharkhand,Dhanbad,Sindri,GEN,REKHA MANDAL,F,57,JVM,3980,7,0,JVM,287618,202204,70.3
2014,Jharkhand,Dhanbad,Sindri,GEN,RAM PRASAD SINGH,M,38,AIFB,3380,8,0,OTHERS,287618,202204,70.3
2014,Jharkhand,Dhanbad,Sindri,GEN,UMACHARAN MAHATO,M,44,IND,3357,9,0,OTHERS,287618,202204,70.3
2014,Jharkhand,Dhanbad,Sindri,GEN,SUSHIL KUMAR SINGH,M,64,JD(U),2899,10,0,OTHERS,287618,202204,70.3
2014,Jharkhand,Dhanbad,Sindri,GEN,SUBAL RAVI DAS,M,40,CPI(ML)(L),2457,11,0,OTHERS,287618,202204,70.3
2014,Jharkhand,Dhanbad,Sindri,GEN,ABDUL RAHMAN ANSARI,M,76,AITC,2116,12,0,OTHERS,287618,202204,70.3
2014,Jharkhand,Dhanbad,Sindri,GEN,GOUTAM KUMAR MANDAL,M,33,BSP,1806,13,0,OTHERS,287618,202204,70.3
2014,Jharkhand,Dhanbad,Sindri,GEN,HIRA LAL SANKHWAR,M,65,JKPP,1344,14,0,OTHERS,287618,202204,70.3
2014,Jharkhand,Dhanbad,Sindri,GEN,AHMAD HUSSAIN ANSARI,M,68,SP,1158,15,0,OTHERS,287618,202204,70.3
2014,Jharkhand,Dhanbad,Sindri,GEN,ABDUL JABBAR,M,47,BMUP,1150,16,0,OTHERS,287618,202204,70.3
2014,Jharkhand,Dhanbad,Sindri,GEN,DR. K.C. SINGH RAJ,M,61,IND,1075,17,0,OTHERS,287618,202204,70.3
2014,Jharkhand,Dhanbad,Sindri,GEN,None of the Above,NULL,NULL,NOTA,1034,18,0,OTHERS,287618,202204,70.3
2014,Jharkhand,Dhanbad,Sindri,GEN,ANANT KUMAR,M,35,IND,875,19,0,OTHERS,287618,202204,70.3
2014,Jharkhand,Dhanbad,Sindri,GEN,PRADIP MOHAN SAHAY,M,47,IND,465,20,0,OTHERS,287618,202204,70.3
2014,Jharkhand,Dhanbad,Sindri,GEN,SITA DEVI,F,51,IND,450,21,0,OTHERS,287618,202204,70.3
2014,Jharkhand,Dhanbad,Sindri,GEN,BIKASH MAHATO,M,28,IND,376,22,0,OTHERS,287618,202204,70.3
2014,Jharkhand,Dhanbad,Nirsa,GEN,ARUP CHATTERJEE,M,41,MCO,51581,1,1,OTHERS,294847,201077,68.2
2014,Jharkhand,Dhanbad,Nirsa,GEN,GANESH MISHRA,M,49,BJP,50546,2,0,BJP,294847,201077,68.2
2014,Jharkhand,Dhanbad,Nirsa,GEN,ASHOK KUMAR MANDAL,M,55,JMM,43329,3,0,JMM,294847,201077,68.2
2014,Jharkhand,Dhanbad,Nirsa,GEN,APARNA SENGUPTA,F,45,AIFB,23633,4,0,OTHERS,294847,201077,68.2
2014,Jharkhand,Dhanbad,Nirsa,GEN,ANITA GORAI,F,31,IND,11123,5,0,OTHERS,294847,201077,68.2
2014,Jharkhand,Dhanbad,Nirsa,GEN,TAPAN BAURI,M,40,BSP,6588,6,0,OTHERS,294847,201077,68.2
2014,Jharkhand,Dhanbad,Nirsa,GEN,NAGENDRA KUMAR,M,51,CPI(ML)(L),3484,7,0,OTHERS,294847,201077,68.2
2014,Jharkhand,Dhanbad,Nirsa,GEN,None of the Above,NULL,NULL,NOTA,3330,8,0,OTHERS,294847,201077,68.2
2014,Jharkhand,Dhanbad,Nirsa,GEN,DURGA DAS,F,37,INC,2216,9,0,INC,294847,201077,68.2
2014,Jharkhand,Dhanbad,Nirsa,GEN,PURNA LAL MURMU,M,60,IND,1921,10,0,OTHERS,294847,201077,68.2
2014,Jharkhand,Dhanbad,Nirsa,GEN,BAMA PADA BAURI,M,47,AITC,1736,11,0,OTHERS,294847,201077,68.2
2014,Jharkhand,Dhanbad,Nirsa,GEN,TARCH MURMU,M,64,JKPP,1573,12,0,OTHERS,294847,201077,68.2
2014,Jharkhand,Dhanbad,Dhanbad,GEN,RAJ SINHA,M,53,BJP,132091,1,1,BJP,383351,227217,59.27
2014,Jharkhand,Dhanbad,Dhanbad,GEN,MANNAN MALLICK,M,69,INC,79094,2,0,INC,383351,227217,59.27
2014,Jharkhand,Dhanbad,Dhanbad,GEN,RAMESH KUMAR RAHI,M,50,JVM,4195,3,0,JVM,383351,227217,59.27
2014,Jharkhand,Dhanbad,Dhanbad,GEN,None of the Above,NULL,NULL,NOTA,2521,4,0,OTHERS,383351,227217,59.27
2014,Jharkhand,Dhanbad,Dhanbad,GEN,BHUPENDRA KUMAR,M,60,JMM,2070,5,0,JMM,383351,227217,59.27
2014,Jharkhand,Dhanbad,Dhanbad,GEN,PAWAN MAHATO,M,38,MCO,1429,6,0,OTHERS,383351,227217,59.27
2014,Jharkhand,Dhanbad,Dhanbad,GEN,TRIVENI DAS,M,62,BSP,1371,7,0,OTHERS,383351,227217,59.27
2014,Jharkhand,Dhanbad,Dhanbad,GEN,BIRU ANAND SINGH,M,25,IND,1138,8,0,OTHERS,383351,227217,59.27
2014,Jharkhand,Dhanbad,Dhanbad,GEN,DR. K.C. SINGHRAJ,M,61,IND,932,9,0,OTHERS,383351,227217,59.27
